date,trip_count_diff1,trip_count_hp_cycle,trip_count_hp_trend,avg_fare_diff1,avg_fare_hp_cycle,avg_fare_hp_trend,total_revenue_diff1,total_revenue_hp_cycle,total_revenue_hp_trend
2024-12-05,14432.0,28861.180763860742,117022.81923613926,0.24666765444856154,1.0261101498219638,20.106073434395636,478584.5700000003,1079748.4080208805,3394196.3319791197
2024-12-06,-1235.0,27921.104950303386,116727.89504969661,-0.37084406579714724,0.6744731852782877,20.086866333142165,-121699.24000000022,968929.0879727164,3383316.4120272836
2024-12-07,-1745.0,26477.953363706765,116426.04663629323,-1.1053072869923604,-0.4104526847628911,20.066484916190984,-390624.56999999983,589558.9790648413,3372061.950935159
2024-12-08,-26831.0,-44.3196488944086,116117.31964889441,2.1077906214317466,1.7189189077443707,20.04490394511547,-393043.2000000002,208146.19455361972,3360431.5354463803
2024-12-09,125.0,396.03595433881856,115801.96404566118,-0.35409626548311834,1.387631572960899,20.02209501441582,40506.299999999814,260655.72862922307,3348428.3013707767
2024-12-10,19616.0,20333.770557218,115480.229442782,-0.422529391211377,0.989154214309913,19.99804298185543,536153.73,809180.7694155038,3336056.990584496
2024-12-11,5129.0,25790.63148772165,115152.36851227835,0.5576808751116964,1.5721346590456058,19.972743412231434,230833.70999999996,1052747.1138038398,3323324.35619616
2024-12-12,13401.0,39525.20917745055,114818.79082254945,0.446594677906603,2.045273246479912,19.94619950270373,517444.91000000015,1583272.9850068316,3310243.3949931683
2024-12-13,2201.0,42064.89505621929,114480.10494378071,-1.6586538792101528,0.41439228887260526,19.918426581100885,-279427.4500000002,1317253.7031883607,3296835.226811639
2024-12-14,-492.0,41915.775575376494,114137.2244246235,-0.8062342480822089,-0.362871134789561,19.889455756680842,-336807.8300000001,994147.9118997711,3283133.1881002286
2024-12-15,-32976.0,9285.61261146322,113791.38738853678,1.0681143064218865,0.7353775921402459,19.859321336172922,-691364.8799999994,316735.4406977822,3269180.779302218
2024-12-16,-9939.0,-306.155383173711,113444.15538317371,-0.1343558075226312,0.6322882944156873,19.82805482637485,-233065.52000000002,97821.52824472822,3255029.171755272
2024-12-17,15585.0,15625.838395567072,113097.16160443293,-0.8951003902761734,-0.23045067777980677,19.79569340829417,326704.4199999999,438823.1392566436,3240731.9807433565
2024-12-18,9419.0,25389.963114096943,112752.03688590306,0.37941226217431634,0.18237585098254527,19.762279141706134,323630.4499999997,776841.9936538185,3226343.5763461813
2024-12-19,3369.0,29100.46736908659,112410.53263091341,0.015077536937990743,0.2318802214094866,19.727852308217184,85314.34000000032,876578.1953755314,3211921.7146244687
2024-12-20,-5423.0,24013.403846997477,112074.59615300252,-0.45569102706950204,-0.18841309409766183,19.69245459665483,-252385.40000000037,638584.3642098755,3197530.1457901243
2024-12-21,-7894.0,16447.600693647793,111746.3993063522,-0.29836643196103907,-0.4504544144497018,19.65612948504583,-386694.4499999997,266180.6762243011,3183239.383775699
2024-12-22,-25678.0,-8912.299233754195,111428.2992337542,0.7122623245421913,0.299018397526126,19.618918997612194,-596671.1299999999,-316375.9398622322,3169124.8698622324
2024-12-23,-9850.0,-18456.779988499315,111122.77998849931,0.4884979749003122,0.8255736871912163,19.580861682847416,-157189.0700000003,-459704.2391940057,3155264.0991940056
2024-12-24,-14038.0,-32204.256856137436,110832.25685613744,-2.4104699378770604,-1.5460329643241373,19.54199839648571,-655597.4999999998,-1101769.7657429248,3141732.125742925
2024-12-25,-25609.0,-57540.002708792585,110559.00270879258,1.9752946821370756,0.4688837498700096,19.50237636442864,-570662.55,-1659300.6463802839,3128600.456380284
2024-12-26,19537.0,-37749.04192895253,110305.04192895253,1.2703137045447264,1.7795429355323122,19.462030883311062,738144.9699999997,-908487.3166674562,3115932.096667456
2024-12-27,9881.0,-27634.95491760272,110071.95491760272,0.067134285527235,1.8877072366725969,19.421000867698012,311089.43000000017,-585243.0389200868,3103777.248920087
2024-12-28,3313.0,-24111.03080225695,109861.03080225695,-1.0282941102015144,0.9010750309733879,19.379338963195707,-78514.81000000006,-652159.705520825,3092179.105520825
2024-12-29,-8595.0,-32518.345477752257,109673.34547775226,1.8209367932069647,2.7642384063234395,19.33711238105262,-67266.23999999976,-708423.1830881303,3081176.3430881305
2024-12-30,1866.0,-30488.788797021276,109509.78879702128,-0.7081825156508224,2.0987729864685782,19.29439528525666,52886.59999999963,-645162.8461439707,3070802.6061439705
2024-12-31,4986.0,-25363.999699837106,109370.9996998371,-3.354946694951874,-1.2130615920224201,19.251283168795783,-203417.3299999996,-838863.6429820461,3061086.0729820463
2025-01-01,-1624.0,-26874.381872972837,109257.38187297284,2.4142779680356377,1.244611825915051,19.20788771889395,149700.0,-680127.513787677,3052049.943787677
2025-01-02,-334.0,-27120.143293327375,109169.14329332738,-0.07789534487969263,1.210292937197341,19.164311262731967,51734.96999999974,-620053.5460328888,3043710.9460328887
2025-01-03,6519.0,-20538.28457374194,109106.28457374194,-1.1452616608632802,0.10867680808906854,19.12066573097696,69082.5,-543340.6592922239,3036080.559292224
2025-01-04,6291.0,-14209.597066692892,109068.59706669289,-0.5446179478306163,-0.39234780174071204,19.077072392976124,52035.33999999985,-484390.2387764449,3029165.4787764447
2025-01-05,-17633.0,-31829.713650238584,109055.71365023858,1.503562125673401,1.154633360276538,19.033653356632275,-270307.81999999983,-748500.7872529556,3022968.2072529555
2025-01-06,885.0,-30956.157560484688,109067.15756048469,-0.9288588514353222,0.26890016300028563,18.990527702473205,-18844.830000000075,-761864.9199101562,3017487.509910156
2025-01-07,19516.0,-11475.206433894607,109102.20643389461,-1.5427574771587835,-1.231153031920023,18.94782342023473,375836.77,-381257.0164674078,3012716.3764674077
2025-01-08,12042.0,509.10095230872685,109159.89904769127,-0.426647136529791,-1.6156473227146968,18.905670574499613,255802.80000000028,-121379.75805672491,3008641.918056725
2025-01-09,5080.0,5509.814364162055,109239.18563583794,0.4562412036787471,-1.11792527474935,18.864189730213013,197798.29000000004,79812.14598784596,3005248.304012154
2025-01-10,-7226.0,-1816.0203605460556,109339.02036054606,0.30881203979781446,-0.7684124906440992,18.823488985905577,-154561.9500000002,-72020.26709553506,3002518.767095535
2025-01-11,9571.0,7635.600101973265,109458.39989802674,-1.0579682745157513,-1.786559593395591,18.783667814141317,19448.10999999987,-50490.54590316769,3000437.1559031676
2025-01-12,-19016.0,-11518.306911988286,109596.30691198829,1.6425405282091852,-0.10517100942060864,18.74481975837552,-272292.20999999996,-321332.3633194142,2998986.763319414
2025-01-13,-1326.0,-12999.782982806544,109751.78298280654,-0.4535068604151391,-0.5208826883416542,18.707024576881427,-14868.080000000075,-335364.1726410929,2998150.4926410927
2025-01-14,20268.0,7096.219184967631,109923.78081503237,-0.6706308647831491,-1.1548501926709562,18.67036121642758,451784.54000000004,116662.09225136507,2997908.767748635
2025-01-15,3880.0,10788.847193750917,110111.15280624908,0.12242694150392452,-0.9969666393654144,18.634904604625962,113738.77000000002,230070.20516404323,2998239.4248359567
2025-01-16,13171.0,23758.19389118231,110312.80610881769,0.46128610258410063,-0.5014966903627958,18.600720758207444,407134.4900000002,636322.9197325627,2999121.2002674374
2025-01-17,-18578.0,4965.268877623079,110527.73112237692,0.16681274823944392,-0.3018311851749793,18.56786800125907,-481005.70999999996,153903.8043594784,3000534.6056405217
2025-01-18,-1387.0,3350.8984340371535,110755.10156596285,-1.3476919437723822,-1.618055915982957,18.536400788294667,-322955.18999999994,-170981.84245172702,3002465.062451727
2025-01-19,-3457.0,-345.1294708714122,110994.12947087141,0.36860331520015066,-1.2194230573718627,18.506371244883724,-92449.74000000022,-265865.69972692477,3004899.1797269247
2025-01-20,-25404.0,-25999.052724096327,111244.05272409633,2.756635365775722,1.565764541691209,18.477819011596374,-278734.93000000017,-547523.6971876454,3007822.247187645
2025-01-21,27283.0,1023.8934504047356,111504.10654959526,-2.0933547213524193,-0.5005454879390641,18.450774319874228,560246.7200000002,9327.766877448652,3011217.5031225514
2025-01-22,8670.0,9424.6744386489,111773.3255613511,-0.6411257939312378,-1.1161764446714884,18.425279482675414,137630.3700000001,143111.6788995806,3015063.9611004195
2025-01-23,10095.0,19242.24772624085,112050.75227375915,0.38525629570008135,-0.7070136170203476,18.401372950724355,326800.48999999976,465635.4233364635,3019340.7066635364
2025-01-24,-7544.0,11413.498077531913,112335.50192246809,-0.060601404347000454,-0.7453266329158907,18.379084562272897,-211643.68999999994,249304.5103890309,3024027.929610969
2025-01-25,6692.0,17814.16178273967,112626.83821726033,-0.8533600483226707,-1.578040819186576,18.358438700220912,-60836.75999999978,183386.26739229215,3029109.412607708
2025-01-26,-32542.0,-15025.112935033103,112924.1129350331,1.823318704426189,0.26426258896935195,18.339453996491173,-559499.9000000004,-381575.0819646572,3034570.861964657
2025-01-27,-7852.0,-23179.81530763558,113226.81530763558,-0.22391470422072857,0.05766497447424257,18.322136906765554,-158271.0,-545674.6190102142,3040399.399010214
2025-01-28,19824.0,-3663.318632403578,113534.31863240358,-0.9938566363617127,-0.9205506809110382,18.30649592578912,401935.9000000004,-149918.52082059998,3046579.2008206
2025-01-29,6110.0,2135.18264992669,113845.81735007331,0.10585117005194888,-0.8007435783226988,18.29253999325273,178745.5299999998,22315.97598027019,3053090.23401973
2025-01-30,11618.0,13438.52236496647,114160.47763503353,0.5304577563409012,-0.2580167745617885,18.280270945832722,374051.6000000001,389546.5015471936,3059911.3084528064
2025-01-31,-854.0,12267.517863152214,114477.48213684779,-0.22015057744080124,-0.4675808477983132,18.269684441628446,-96265.35999999987,286171.0438437923,3067021.406156208
2025-02-01,14153.0,26101.882802618115,114796.11719738189,-0.9192303096103416,-1.3779008636492946,18.260774147869085,94925.41999999993,373715.3550736429,3074402.514926357
2025-02-02,-23157.0,2625.2361847247084,115115.76381527529,1.1860210686394517,-0.18463577104767737,18.25353012390692,-385919.18999999994,-19840.150669582188,3082038.8306695824
2025-02-03,-23179.0,-20874.00439258403,115436.00439258403,0.47108523725095,0.29204779296708594,18.247931797143107,-444672.0800000001,-472390.8328983453,3089917.4328983454
2025-02-04,20278.0,-916.4415878162399,115756.44158781624,-1.1522807047044097,-0.8562582849142935,18.243957170320076,405272.21999999974,-75226.42803752655,3098025.2480375264
2025-02-05,7960.0,6723.48300536866,116076.51699463134,0.46232815042483466,-0.3915594638048354,18.241586499635453,276500.14000000013,192953.4024789906,3106345.5575210094
2025-02-06,-2338.0,4066.3348646198574,116395.66513538014,-0.009767866964089933,-0.40053426548912086,18.24079343435565,-77001.37999999989,107436.51766815409,3114861.062331846
2025-02-07,10752.0,14500.627588859585,116713.37241114042,-0.13634701010298045,-0.537636443691369,18.241548602454916,239844.3700000001,338585.99770893017,3123555.95229107
2025-02-08,6381.0,20565.84340096946,117029.15659903054,-0.23114665129597967,-0.77105403389778,18.243819541365347,-17071.92000000039,312654.78379481006,3132415.2462051897
2025-02-09,-22107.0,-1854.647363727534,117342.64736372753,1.7452515159461228,0.9704473833240002,18.24756964008969,-332900.1999999997,-29256.745426993817,3141426.575426994
2025-02-10,-11838.0,-14003.633056971637,117653.63305697164,-0.35381943537702654,0.6114412498969699,18.252756338139694,-212034.9500000002,-250445.1037690253,3150579.983769025
2025-02-11,15727.0,1415.1122800475714,117961.88771995243,-1.2745907123403413,-0.669737687350711,18.259344563047033,239988.49000000022,-19741.91929733241,3159865.2892973325
2025-02-12,3134.0,4243.922658864714,118267.07734113529,-0.15940166963319413,-0.8370987541911283,18.267303960254257,59933.23999999976,30786.232368823607,3169270.3776311763
2025-02-13,12863.0,16805.121171938183,118568.87882806182,0.6791796093371687,-0.16721419207454957,18.276599007474847,433097.79000000004,454371.4179398068,3178782.982060193
2025-02-14,13626.0,30132.998165409575,118867.00183459042,0.9188801510426572,0.7410772431160062,18.287187723326948,438649.3400000003,883412.6665778938,3188391.0734221064
2025-02-15,-10096.0,19742.714316275742,119161.28568372426,-1.8845880384927156,-1.155349908245494,18.299026836195733,-677403.8200000003,196313.79149306146,3198086.1285069385
2025-02-16,-32869.0,-13416.802206168388,119451.80220616839,1.0239498933823405,-0.14445197132240395,18.312078792654983,-662501.2599999998,-475967.78056046925,3207866.4405604694
2025-02-17,-16251.0,-29954.77556838648,119738.77556838648,1.0533588776783809,0.8946885744694271,18.326297124541533,-224852.54000000004,-710685.6975953896,3217731.8175953897
2025-02-18,22196.0,-8042.326412133814,120022.32641213381,-0.826913453967201,0.05243799595010046,18.34163424909366,572558.1699999999,-148074.10503349034,3227678.3950334904
2025-02-19,6020.0,-2302.3442466381384,120302.34424663814,-0.7011461433488435,-0.665123385315951,18.358049487010867,45066.33999999985,-113026.1946106255,3237696.8246106254
2025-02-20,16893.0,14314.343473860543,120578.65652613946,-0.10316547660688258,-0.7857419385188038,18.375502563606837,415519.26000000024,292413.2744844579,3247776.615515542
2025-02-21,-7719.0,6322.927060124115,120851.07293987588,0.2271841120437692,-0.5770033349385528,18.393948072070355,-172272.0,110011.48517871369,3257906.4048212864
2025-02-22,5788.0,11842.486372733372,121119.51362726663,-0.30066061084007956,-0.8970504164748867,18.41333454276661,-24050.39000000013,75790.41412382945,3268077.0858761705
2025-02-23,-29845.0,-18266.94751574828,121383.94751574828,1.8253845607336956,0.9080626331508626,18.433606053874556,-482916.0299999998,-417328.9308825587,3278280.400882559
2025-02-24,-9940.0,-28467.434909967124,121644.43490996712,-0.1365987663368351,0.7503701588007523,18.45469976188783,-206296.30000000028,-633853.5068453937,3288508.6768453936
2025-02-25,17669.0,-11054.895165900321,121900.89516590032,-1.0609700884889541,-0.332459997756569,18.476559829956198,357965.93999999994,-286129.91063897684,3298751.0206389767
2025-02-26,12203.0,895.9720166086336,122153.02798339137,0.423364917615487,0.06832853869250854,18.499136211122607,391410.7000000002,95040.16170734866,3308991.6482926514
2025-02-27,13896.0,14544.552237833195,122400.4477621668,0.16296907398275806,0.20805753064562182,18.522376293152252,398370.21999999974,483189.4619567618,3319212.568043238
2025-02-28,3922.0,18224.224184682505,122642.7758153175,0.12294084876560873,0.30714668152678115,18.5462279910367,70849.97999999998,543855.4885378615,3329396.5214621383
2025-03-01,13587.0,31574.25431758238,122879.74568241762,-0.6311682551188085,-0.3484344077050352,18.57064082514971,111217.48000000045,644939.5115654944,3339529.978434506
2025-03-02,-32991.0,-1648.2315220551245,123111.23152205512,1.2308275105827882,0.8574672422034766,18.595566685823986,-643127.77,-8261.88526130002,3349603.6052613
2025-03-03,-15010.0,-16884.35112132346,123337.35112132346,-0.47576555606988435,0.35631359710242805,18.62095477485515,-340413.8000000003,-358685.12462859927,3359613.044628599
2025-03-04,13547.0,-3558.209549480278,123558.20954948028,-0.7666232052909123,-0.43611574363173844,18.646760910298404,254724.83000000007,-113901.12547336519,3369553.875473365
2025-03-05,20030.0,16256.218404703744,123773.78159529626,0.847262638803592,0.38496414592799155,18.672943659542266,619788.3700000001,496022.2108995719,3379418.909100428
2025-03-06,-705.0,15340.985407778571,123984.01459222143,-0.60323886594038,-0.2447892853547522,18.69945822488463,-52783.14000000013,433457.90205209237,3389200.0779479076
2025-03-07,-8301.0,6835.018692510217,124188.98130748978,0.08756271268650906,-0.18403112680936218,18.72626277902575,-249451.39000000013,174313.44821420312,3398893.1417857967
2025-03-08,8660.0,15295.127119863711,124388.87288013629,-1.0070523188639626,-1.2181342725072497,18.753313605859674,-55016.029999999795,109693.35503333202,3408497.204966668
